,CustomerID,frequency,Days_Since_Last_Purchase,Tenure_Days,Monetary_Value,Predicted_Purchases,Predicted_Revenue,CLV,cluster,customer_category
984,16401,1.0,0.0,117.0,896.51658,0.14861499627771357,1583.863852547187,227.47021286934233,3,Segment4
985,16402,2.0,1.0,311.0,3658.56309,0.021885006340339082,2148.3773277765135,45.424419747936454,2,Segment3
986,16403,1.0,0.0,31.0,923.7534800000001,1.193446189623886,1587.4628134869843,1831.3054385644155,3,Segment4
987,16405,1.0,0.0,16.0,57.86748,2.382987093550824,1473.0485485626612,3393.3407846298173,0,Segment1
988,16407,1.0,0.0,31.0,1463.51648,1.193446189623886,1658.7846582544796,1913.5826932512587,3,Segment4
989,16409,2.0,1.0,59.0,2630.44134,1.7231285504799558,1908.3859731112375,3177.971942805599,0,Segment1
990,16411,1.0,0.0,311.0,1046.95512,0.02128295323938721,1603.742121707779,32.97777531154492,3,Segment4
991,16419,1.0,0.0,25.0,1045.72059,1.5349842353909189,1603.5789964898208,2379.3670653504587,3,Segment4
992,16422,9.0,281.0,305.0,587.9474311111112,5.003877577695925,1052.266608466802,5086.80739468937,0,Segment1
993,16424,1.0,0.0,156.0,18.5434,0.0860211109445786,1467.8524422541802,122.01238677689211,3,Segment4
994,16442,2.0,1.0,223.0,2828.02309,0.05937509071883487,1954.5068842189307,112.12371925455263,3,Segment4
995,16455,2.0,101.0,325.0,968.9895,0.6673642492435378,1520.5582885080125,980.3817920616524,3,Segment4
996,16456,2.0,351.0,354.0,4372.863825,1.0090628400299657,2315.1143908053355,2256.910737949323,2,Segment3
997,16458,1.0,0.0,221.0,567.98764,0.04304409903172826,1540.4535223461362,64.06876322336058,3,Segment4
998,16470,1.0,0.0,200.0,2785.26734,0.052650127848972855,1833.4348466857416,93.27346285164552,3,Segment4
999,16473,1.0,0.0,151.0,435.33968000000004,0.09162941237671104,1522.926020068572,134.84451645151844,3,Segment4
1000,16477,3.0,249.0,330.0,1730.8594133333336,1.534602849147661,1701.7918570814195,2523.030727225288,3,Segment4
1001,16493,1.0,0.0,123.0,150.042,0.13539236932159032,1485.2280732928823,194.32406629752836,3,Segment4
1002,16496,1.0,0.0,56.0,6415.2972,0.5240288529436531,2313.090595924375,1171.54475825036,2,Segment3
1003,16497,2.0,73.0,138.0,1696.4386,2.0596580601720778,1690.3645346642056,3364.1103358198397,0,Segment1
1004,16499,5.0,44.0,257.0,453.027976,0.06319753605860194,1154.5038549814556,70.48938954645509,3,Segment4
1005,16500,1.0,0.0,127.0,15.062399999999998,0.1274999834116852,1467.3924786374898,180.797572325255,3,Segment4
1006,16503,3.0,89.0,214.0,1696.7617333333335,1.7080013287218994,1691.100683575124,2790.657516454114,3,Segment4
1007,16510,2.0,1.0,342.0,1111.17848,0.016366451553216525,1553.749032628224,24.567519678899515,3,Segment4
1008,16515,1.0,0.0,24.0,2716.51104,1.6053466120613396,1824.3496997686923,2831.0420348564103,0,Segment1
1009,16519,1.0,0.0,257.0,109.69955999999999,0.03161959090790121,1479.8974054938262,45.21251769644212,3,Segment4
1010,16520,2.0,1.0,260.0,4173.375245,0.03761349642280141,2268.5483741303137,82.43969495819971,2,Segment3
1011,16523,2.0,1.0,44.0,1005.68676,2.891303441438756,1529.1244190659002,4272.9240632740275,0,Segment1
1012,16525,5.0,275.0,277.0,743.506214,3.10586466829794,1280.0564534926204,3840.9194903030434,0,Segment1
1013,16531,2.0,146.0,215.0,752.73233,1.4875555986716866,1470.0780305187436,2112.86812878328,3,Segment4
1014,16532,1.0,0.0,163.0,17.151,0.07896658081512363,1467.668456807504,111.99112304729258,3,Segment4
1015,16539,2.0,158.0,352.0,1963.6959900000002,0.7951484176639055,1752.7496199621346,1346.4559639452148,3,Segment4
1016,16546,2.0,9.0,345.0,910.2028399999999,0.03763004027945793,1506.8358960290607,54.780500134007426,3,Segment4
1017,16549,1.0,0.0,143.0,1812.76728,0.10175988797498327,1704.9330814374757,167.65200288606414,3,Segment4
1018,16550,2.0,1.0,293.0,1938.7659449999999,0.026233084933425292,1746.930274858876,44.27526190684103,3,Segment4
1019,16551,1.0,0.0,151.0,733.01548,0.09162941237671104,1562.2595557103998,138.32722770870217,3,Segment4
1020,16552,1.0,0.0,358.0,524.15922,0.015831100384854975,1534.6622328956837,23.472957676574467,3,Segment4
1021,16553,2.0,56.0,270.0,3744.6041399999995,0.5520372554132069,2168.4616301914,1156.5437138595585,2,Segment3
1022,16554,1.0,0.0,130.0,598.1178,0.12200862503981423,1544.4347855937835,182.09333182031378,3,Segment4
1023,16556,1.0,0.0,215.0,1557.6194,0.045512030293616904,1671.2189930503214,73.49303311846072,3,Segment4
1024,16558,4.0,197.0,277.0,1034.85529,2.3440224276649477,1441.1037824091095,3263.4987360337345,0,Segment1
1025,16560,1.0,0.0,195.0,2358.3900000000003,0.05538955595429762,1777.029203138034,95.10820126157805,3,Segment4
1026,16565,1.0,0.0,244.0,105.5484,0.0351766032266805,1479.3488899617778,50.280530581090034,3,Segment4
1027,16567,1.0,0.0,152.0,2393.5398800000003,0.0904664325531005,1781.673749512936,155.75234637906868,3,Segment4
1028,16570,3.0,195.0,222.0,682.00482,2.281112958589023,1372.9282382017338,3025.8045580883477,3,Segment4
1029,16579,1.0,0.0,256.0,280.731,0.03187434621128778,1502.4967274444623,46.27282265739734,3,Segment4
1030,16583,1.0,0.0,360.0,2188.89964,0.015645794272853,1754.6335125377022,26.523297701053473,3,Segment4
1031,16593,1.0,0.0,117.0,8.249,0.14861499627771357,1466.4921867368987,210.61361388593934,3,Segment4
1032,16596,1.0,0.0,265.0,101.0341,0.029683258551059938,1478.7523907503944,42.410680778929375,3,Segment4
1033,16600,1.0,0.0,163.0,1077.75928,0.07896658081512363,1607.8124442710393,122.68487508070942,3,Segment4
1034,16607,3.0,16.0,202.0,279.1916866666666,0.13371960795960697,1246.6280002066228,161.0590152928263,3,Segment4
1035,16612,1.0,0.0,26.0,2956.89185,1.4689905753749766,1856.112534227343,2635.6532233699827,3,Segment4
1036,16618,2.0,1.0,90.0,2767.56244,0.6919371776016138,1940.3937373105582,1297.441185906598,3,Segment4
1037,16634,1.0,0.0,335.0,1199.6819,0.01820999924564316,1623.9227485662325,28.570926241262075,3,Segment4
1038,16638,3.0,182.0,302.0,107.82565999999998,1.5517091567313028,1192.896956799043,1788.2935966753512,3,Segment4
1039,16654,1.0,0.0,290.0,813.4316000000001,0.02462473258424393,1572.885378576073,37.42219296114043,3,Segment4
1040,16655,1.0,0.0,131.0,2551.3472,0.12025383005632534,1802.5256959787262,209.46601985924684,3,Segment4
1041,16656,4.0,191.0,249.0,48.405925,2.645720420829357,1067.7312203811512,2729.2239003851246,3,Segment4
1042,16658,1.0,0.0,292.0,1044.59814,0.024275065626679377,1603.4306810168089,37.60717144678573,3,Segment4
1043,16660,1.0,0.0,78.0,43.57258,0.3058727362599323,1471.1596850452158,434.89332875992983,3,Segment4
1044,16665,1.0,0.0,235.0,1113.1362400000003,0.03798672453519583,1612.4869959714447,59.18432712663299,3,Segment4
1045,16670,4.0,93.0,201.0,1021.6457700000001,2.3736870095969924,1436.10395930561,3293.496820917813,0,Segment1
1046,16676,1.0,0.0,156.0,1022.98482,0.0860211109445786,1600.5747945370942,133.04467484245072,3,Segment4
1047,16679,1.0,0.0,270.0,105.63174000000001,0.028558765082784508,1479.3599021329399,40.82064727958041,3,Segment4
1048,16684,4.0,179.0,193.0,1548.8548850000002,3.4543211179053244,1635.6533989182985,5458.895786885199,0,Segment1
1049,16686,2.0,1.0,181.0,4609.87206,0.10888970616360057,2370.4385072190535,249.3950723637142,2,Segment3
1050,16700,3.0,213.0,265.0,1565.8232666666665,1.9091580146367686,1650.0455189486274,3043.4897129609603,0,Segment1
1051,16701,3.0,100.0,231.0,512.68956,1.638174296268367,1319.8402034168598,2088.934848226671,3,Segment4
1052,16705,4.0,177.0,200.0,900.1076800000001,3.324108004641057,1390.1016102166786,4464.470345558706,0,Segment1
1053,16710,2.0,79.0,293.0,2521.558675,0.6556454220936075,1882.9698214998982,1192.7477198319748,3,Segment4
1054,16711,1.0,0.0,187.0,21.3282,0.06021880158349589,1468.2204131475326,85.43243141361323,3,Segment4
1055,16713,3.0,100.0,277.0,3338.0822966666674,1.137881794566328,2205.7293305108406,2424.825452007026,2,Segment3
1056,16714,1.0,0.0,60.0,11607.26236,0.4704500139883601,2999.133420608104,1363.6864779817424,2,Segment3
1057,16716,1.0,0.0,21.0,46.90792,1.846746962453316,1471.600401807437,2627.082151593901,3,Segment4
1058,16717,2.0,247.0,265.0,666.55187,1.3096621140109765,1449.9611860486439,1834.6739632651334,3,Segment4
1059,16718,2.0,1.0,313.0,2519.55893,0.021461592254988237,1882.5030270647692,39.03276747157433,3,Segment4
1060,16719,4.0,137.0,300.0,1679.9995350000002,1.5609914074735078,1685.291845354685,2541.5411108689786,3,Segment4
1061,16722,3.0,73.0,294.0,907.4949166666667,0.6055975413627462,1443.6296392183026,844.6312819456091,3,Segment4
1062,16725,5.0,320.0,325.0,2547.3760119999997,2.673556011986699,2059.7380643219662,5320.046270069083,0,Segment1
1063,16726,1.0,0.0,229.0,882.1792,0.0400432984117458,1581.9693759144193,61.20809396266863,3,Segment4
1064,16727,1.0,0.0,245.0,4069.1586800000005,0.034883027590298966,2003.08244915166,67.51308931302971,2,Segment3
1065,16730,1.0,0.0,76.0,3388.5763,0.31963143598089866,1913.153367577242,590.994979787896,2,Segment3
1066,16735,2.0,1.0,144.0,1824.38322,0.20670450485550104,1720.2302608546436,343.579847348466,3,Segment4
1067,16743,1.0,0.0,199.0,2832.99773,0.05318214587155886,1839.7417248272075,94.5401668936883,3,Segment4
1068,16745,2.0,24.0,25.0,2995.8294800000003,8.42807051201546,1993.6774229781677,16240.851074107348,1,Segment2
1069,16746,3.0,83.0,200.0,1113.1108333333334,1.8232510776732505,1508.0995808899734,2656.625254761682,3,Segment4
1070,16748,2.0,131.0,143.0,1044.85747,2.2756901192006853,1538.267919586243,3382.4925493479495,0,Segment1
1071,16752,1.0,0.0,344.0,1060.77894,0.017221447691189294,1605.568738841843,26.714406230544697,3,Segment4
1072,16754,1.0,0.0,335.0,164.5906,0.01820999924564316,1487.1504595823917,26.164585801819353,3,Segment4
1073,16755,1.0,0.0,44.0,1786.3599600000002,0.7497466657290329,1701.4437374517531,1232.997670491381,3,Segment4
1074,16757,1.0,0.0,72.0,998.7561400000001,0.3499568791897556,1597.3733262002847,540.2693659786141,3,Segment4
1075,16767,1.0,0.0,51.0,6906.03762,0.6042533955024602,2377.9348184004903,1388.7935854849509,2,Segment3
1076,16770,3.0,301.0,338.0,3291.9510866666674,1.548167761012975,2191.265098042082,3277.4162363213704,0,Segment1
1077,16771,2.0,142.0,160.0,5943.86983,2.051707638939956,2681.8295773357568,5316.539544321509,0,Segment1
1078,16775,2.0,158.0,282.0,1496.1425,1.087656977268682,1643.6100210346947,1727.1481309695278,3,Segment4
1079,16779,7.0,258.0,279.0,913.2391771428572,4.252979400535682,1288.5345157526588,5294.30691124384,0,Segment1
1080,16781,2.0,84.0,340.0,1125.53634,0.5136276601548059,1557.100544520171,772.6651944935576,3,Segment4
1081,16782,7.0,233.0,288.0,1555.9377385714286,4.008220983916008,1620.1156834207345,6273.582268227309,0,Segment1
1082,16791,1.0,0.0,132.0,3675.67666,0.11853517109164134,1951.0895123456164,223.48938145601872,2,Segment3
1083,16795,2.0,1.0,258.0,2782.603555,0.03849422782432457,1943.9047393533865,72.2962505824832,3,Segment4
1084,16805,1.0,0.0,214.0,4096.785080000001,0.04594308931576275,2006.732876862127,89.0833994012978,2,Segment3
1085,16810,1.0,0.0,222.0,35.5944,0.04265161481108937,1470.1054843766128,60.5853596073308,3,Segment4
1086,16812,1.0,0.0,219.0,2028.59912,0.0438448388886862,1733.4521258854331,73.43705744437861,3,Segment4
1087,16814,7.0,305.0,320.0,1231.6597214285716,3.7561242716779115,1452.8141053149511,5271.83645409146,0,Segment1
1088,16816,3.0,158.0,193.0,992.1067999999999,2.5610468465605987,1470.1593129500955,3637.7961251159772,0,Segment1
1089,16817,3.0,79.0,291.0,651.89738,0.7161345336971598,1363.4881864190208,943.3523165366087,3,Segment4
1090,16833,1.0,0.0,143.0,1583.82456,0.10175988797498327,1674.6816245267794,164.67727185613796,3,Segment4
1091,16835,1.0,0.0,349.0,285.08371999999997,0.016705386439048068,1503.0718762044853,24.259515789814046,3,Segment4
1092,16839,5.0,287.0,321.0,379.03554199999996,2.673277508284399,1122.5223116382124,2899.037668522823,3,Segment4
1093,16843,2.0,1.0,116.0,878.6862800000001,0.3680351985253113,1499.4790806238916,533.2602865834701,3,Segment4
1094,16850,1.0,0.0,139.0,1680.59554,0.10743909791009339,1687.4685047196758,175.19654488303348,3,Segment4
1095,16858,2.0,34.0,302.0,345.50647000000004,0.2315875054146938,1375.0205280428625,307.65107721890206,3,Segment4
1096,16861,1.0,0.0,290.0,40.907700000000006,0.02462473258424393,1470.8075598389976,34.99355074609908,3,Segment4
1097,16863,2.0,56.0,279.0,672.40461,0.5131069816002711,1451.3273734686684,719.4703749545647,3,Segment4
1098,16873,2.0,68.0,243.0,1852.19629,0.8251702441597051,1726.7225817754882,1376.6251253780235,3,Segment4
1099,16875,2.0,32.0,168.0,1648.46702,0.8892116634883371,1679.166673642752,1442.7043750922876,3,Segment4
1100,16882,1.0,0.0,57.0,267.8,0.5098408732023206,1500.7880835124245,739.5432787725084,3,Segment4
1101,16883,1.0,0.0,333.0,2568.49308,0.018440756735759227,1804.791275115796,32.15549629559992,3,Segment4
1102,16885,1.0,0.0,185.0,3851.29938,0.061520705054734504,1974.2955052971254,117.36371872598083,2,Segment3
1103,16889,1.0,0.0,151.0,5321.1003,0.09162941237671104,2168.5083599302916,192.00634657401758,2,Segment3
1104,16891,2.0,1.0,333.0,4447.07139,0.01776078321099849,2332.436438559662,40.02207178596029,2,Segment3
1105,16892,1.0,0.0,94.0,47.23855999999999,0.22115420577964962,1471.644091083571,314.53057675892927,3,Segment4
1106,16893,2.0,1.0,277.0,1941.12764,0.03108926392340238,1747.4815581892365,52.48837798234109,3,Segment4
1107,16897,1.0,0.0,39.0,3981.09232,0.8866429288832808,1991.4457581277138,1706.6960796799895,2,Segment3
1108,16898,2.0,42.0,299.0,1825.60547,0.3097510216819314,1720.515566980343,514.8801715723575,3,Segment4
1109,16899,1.0,0.0,215.0,881.27764,0.045512030293616904,1581.8502478482706,69.56297955982944,3,Segment4
1110,16904,2.0,183.0,284.0,3372.29765,1.132681342709965,2081.555250780816,2277.896843699321,2,Segment3
1111,16905,1.0,0.0,333.0,1125.342,0.018440756735759227,1614.099809965715,28.757996104979515,3,Segment4
1112,16907,1.0,0.0,255.0,4024.55884,0.03213207051617334,1997.1892277468303,62.00538895064072,2,Segment3
1113,16912,1.0,0.0,92.0,1033.81324,0.2297414830685892,1602.005613045064,355.68893157845764,3,Segment4
1114,16916,1.0,0.0,342.0,3706.49226,0.01743431959931661,1955.1613465388036,32.93328271328059,2,Segment3
1115,16918,2.0,1.0,58.0,1306.5687000000003,1.7806756967538335,1599.358381507524,2752.3150725376017,3,Segment4
1116,16919,2.0,82.0,296.0,4044.6386,0.6649255227759554,2238.497767936434,1438.0208129689936,2,Segment3
1117,16923,5.0,203.0,242.0,3258.0670840000002,3.4380298057780325,2366.9180838740176,7861.853232614841,0,Segment1
1118,16926,1.0,0.0,330.0,640.70312,0.018794872419728777,1550.0618174251874,28.14742084819023,3,Segment4
1119,16927,1.0,0.0,230.0,39.8942,0.03968956320325352,1470.67364052687,56.399230713586796,3,Segment4
1120,16928,2.0,263.0,352.0,851.65236,0.9633337348585166,1493.168634334128,1389.6636614236834,3,Segment4
1121,16931,4.0,236.0,321.0,3098.9363325000004,2.0628587384864314,2222.3615483072754,4428.959179101614,0,Segment1
1122,16938,2.0,1.0,11.0,1084.09215,11.265383159226126,1547.4263524304645,16850.73517972177,1,Segment2
1123,16943,1.0,0.0,66.0,1629.4584,0.40380678025178307,1680.7114740211402,655.9395765127997,3,Segment4
1124,16945,1.0,0.0,192.0,1506.9146,0.05713280480251596,1664.5190898065516,91.89064037229161,3,Segment4
1125,16948,1.0,0.0,107.0,628.5715,0.17516114959365586,1548.4587999556345,262.1138932439776,3,Segment4
1126,16949,1.0,0.0,53.0,931.9382,0.5701723500018817,1588.5443054182679,875.4292264072494,3,Segment4
1127,16950,1.0,0.0,282.0,187.305,0.026098505986718208,1490.151837799844,37.57587739583268,3,Segment4
1128,16954,1.0,0.0,211.0,418.1947,0.04727214764194704,1520.6605598534372,69.45858244498054,3,Segment4
1129,16955,4.0,208.0,355.0,364.209715,1.6865772942926962,1187.2634278659616,1934.4836186234293,3,Segment4
1130,16983,2.0,236.0,317.0,664.80137,1.062067322023243,1449.5525721210215,1487.3627205937219,3,Segment4
1131,16985,3.0,182.0,201.0,1384.0547866666666,2.5076083344564477,1593.0528332980036,3859.6090487130496,0,Segment1
1132,16992,1.0,0.0,17.0,49.36714,2.25913558048889,1471.9253520301997,3214.506077495547,3,Segment4
1133,16995,1.0,0.0,335.0,27.1854,0.01820999924564316,1468.9943570991784,25.845151478151756,3,Segment4
1134,16996,3.0,30.0,201.0,131.62078,0.4000421999922346,1200.3578091656298,463.94869891336174,3,Segment4
1135,16997,2.0,95.0,107.0,353.31494,2.905293918904915,1376.8432356095132,3865.3688852871237,0,Segment1
1136,17001,2.0,126.0,201.0,949.1332300000001,1.5470741700948547,1515.9232993776889,2265.9607777427987,3,Segment4
1137,17007,2.0,15.0,187.0,678.1945999999999,0.33902470853321764,1452.6789133457291,475.8507077645233,3,Segment4
1138,17017,5.0,135.0,348.0,1554.976562,0.898176270950006,1630.7960183827079,1415.049187073993,3,Segment4
1139,17018,1.0,0.0,108.0,697.6221400000001,0.17221188355012915,1557.5828396307813,259.2184937570266,3,Segment4
1140,17019,3.0,169.0,295.0,2946.37375,1.5508275964459115,2082.910885493112,3120.766408301881,0,Segment1
1141,17025,2.0,1.0,352.0,621.6894500000001,0.014979816121471704,1439.4890868547861,20.832382106554938,3,Segment4
1142,17026,1.0,0.0,314.0,173.74040000000002,0.020859663014085424,1488.3594728257108,29.99640992774961,3,Segment4
1143,17027,1.0,0.0,60.0,3886.5398800000003,0.4704500139883601,1978.952025789506,899.8166268963597,2,Segment3
1144,17033,1.0,0.0,207.0,406.81882,0.04913207273071878,1519.1574024538866,72.12036261309693,3,Segment4
1145,17035,2.0,1.0,25.0,883.7534,6.042155727254251,1500.661883140278,8763.962259734959,0,Segment1
1146,17041,1.0,0.0,221.0,757.0038,0.04304409903172826,1565.42926396249,65.10752541432167,3,Segment4
1147,17044,1.0,0.0,202.0,69.53414000000001,0.05160885954089521,1474.5901283179892,73.5339440966316,3,Segment4
1148,17048,2.0,41.0,128.0,668.9460500000001,1.7524052805602892,1450.5200522544337,2456.1754374573,3,Segment4
1149,17059,2.0,1.0,317.0,4854.11987,0.02064625462318825,2427.4525357579178,48.41978988795882,2,Segment3
1150,17062,5.0,280.0,319.0,1398.126416,2.681135254348409,1563.0011173162961,4048.491212385968,0,Segment1
1151,17064,1.0,0.0,115.0,3788.1339799999996,0.15343699506257438,1965.9491146525706,291.5063784190871,2,Segment3
1152,17068,5.0,260.0,292.0,1424.549964,2.91894579240105,1574.4220937588912,4439.842541213468,0,Segment1
1153,17069,3.0,180.0,350.0,892.1552533333333,1.2404191331493288,1438.8199570867082,1724.2153412466578,3,Segment4
1154,17071,1.0,0.0,16.0,1412.02294,2.382987093550824,1651.9805344697652,3805.531683596346,0,Segment1
1155,17075,1.0,0.0,61.0,456.1498,0.4582921842724138,1525.6757753282561,675.7850171534955,3,Segment4
1156,17076,1.0,0.0,252.0,1170.30618,0.032923515307492615,1620.0411736124593,51.53529721375422,3,Segment4
1157,17082,2.0,1.0,66.0,281.45604000000003,1.3778523489705008,1360.0694296320046,1811.0100606823758,3,Segment4
1158,17085,3.0,60.0,238.0,2231.496246666667,0.804150592618147,1858.7642742314697,1444.1192365672498,3,Segment4
1159,17090,1.0,0.0,176.0,106.24620000000002,0.0679114190879273,1479.441094101889,97.08352766346178,3,Segment4
1160,17091,3.0,218.0,287.0,1387.9895599999998,1.7517230292341406,1594.2865636988581,2698.1161295173006,3,Segment4
1161,17094,2.0,23.0,88.0,995.3740799999999,2.292582846836456,1526.7171613229048,3382.335521585399,0,Segment1
1162,17095,2.0,15.0,146.0,414.65504,0.6301212666858205,1391.161669875011,847.016252279684,3,Segment4
1163,17097,4.0,158.0,257.0,1632.11184,2.362006101994952,1667.1662810772286,3804.44354922404,0,Segment1
1164,17105,1.0,0.0,1.0,5126.24919,6.572063764381457,2142.761614376791,13614.729439719042,0,Segment1
1165,17114,1.0,0.0,145.0,2903.2498,0.0990814230295602,1849.0245160358218,177.03468523802243,3,Segment4
1166,17118,1.0,0.0,62.0,1943.7512000000002,0.4465817452613418,1722.240704985733,743.3567417898971,3,Segment4
1167,17126,2.0,1.0,241.0,3686.10429,0.04718170881764699,2154.80618690444,98.22726589779664,2,Segment3
1168,17128,1.0,0.0,144.0,1101.19936,0.1004077870023458,1610.9097105658718,156.30134514952317,3,Segment4
1169,17135,1.0,0.0,334.0,1548.8283000000001,0.018324854425741173,1670.0573768047923,29.567948004704128,3,Segment4
1170,17146,1.0,0.0,199.0,2407.12198,0.05318214587155886,1783.4684268580236,91.64840936605785,3,Segment4
1171,17147,1.0,0.0,27.0,877.33948,1.4070165258920933,1581.3298771741238,2150.7228681740335,3,Segment4
1172,17158,2.0,1.0,217.0,1133.14938,0.06433680095951416,1558.8776334522172,96.90129375929935,3,Segment4
1173,17179,1.0,0.0,228.0,2157.71828,0.04040159556273677,1750.5133484702146,68.33532642933955,3,Segment4
1174,17180,2.0,1.0,46.0,3199.3660600000003,2.6900707008077895,2041.1883520662232,5306.793258194426,0,Segment1
1175,17181,1.0,0.0,358.0,374.2782,0.015831100384854975,1514.8576319096328,23.170042448205376,3,Segment4
1176,17188,5.0,196.0,237.0,749.7951400000001,3.4945860199857277,1282.7746984344135,4330.913863834057,0,Segment1
1177,17189,1.0,0.0,202.0,4498.68384,0.05160885954089521,2059.837963674244,102.71871943271132,2,Segment3
1178,17191,2.0,1.0,291.0,4353.87528,0.026783401838002617,2310.681952100802,59.791931593383964,2,Segment3
1179,17194,2.0,1.0,221.0,836.93772,0.060972016049143214,1489.7338403644333,87.75986147128174,3,Segment4
1180,17198,3.0,69.0,327.0,3595.1619800000003,0.3874474938136318,2286.335503700926,855.802335763974,2,Segment3
1181,17204,1.0,0.0,178.0,399.70000000000005,0.06641125138679674,1518.2167537340451,97.42702664452916,3,Segment4
1182,17211,3.0,142.0,314.0,1792.50468,1.255863756813296,1721.1204519235077,2088.223258669145,3,Segment4
1183,17213,5.0,221.0,271.0,806.530616,3.077327619554905,1307.2973149602262,3886.6282504019277,0,Segment1
1184,17214,2.0,191.0,203.0,984.02242,1.6731308437659886,1524.067377616744,2463.75388881004,3,Segment4
1185,17218,4.0,147.0,289.0,2118.6374525,1.8326301791887174,1851.316954063213,3277.7769893859086,0,Segment1
1186,17220,3.0,211.0,244.0,2762.2018000000003,2.0868605008184766,2025.1646026831745,4083.1315849670677,0,Segment1
1187,17223,2.0,274.0,291.0,4434.93988,1.202800957382866,2329.6046168235343,2707.15210351896,2,Segment3
1188,17226,1.0,0.0,9.0,2551.31794,3.6082561120866194,1802.5218296944906,6287.613499097529,0,Segment1
1189,17227,1.0,0.0,301.0,340.9597,0.022786922082040927,1510.455075815781,33.25454865787774,3,Segment4
1190,17228,5.0,313.0,338.0,879.4450639999999,2.559381720578007,1338.8129234217704,3310.296423785814,0,Segment1
1191,17230,4.0,190.0,209.0,1613.082015,3.2057418934475446,1659.9634638143339,5141.291721453608,0,Segment1
1192,17231,4.0,133.0,229.0,1877.0477,2.5474799017229754,1759.874870920278,4331.4312034283375,0,Segment1
1193,17235,1.0,0.0,342.0,2046.6148,0.01743431959931661,1735.832636465708,29.23884878394602,3,Segment4
1194,17236,2.0,171.0,240.0,1380.48452,1.3611236691820185,1616.6123281077146,2125.954458553985,3,Segment4
1195,17238,3.0,239.0,327.0,3648.7429033333337,1.5357214339297192,2303.1355601265886,3417.0599447853115,0,Segment1
1196,17239,2.0,137.0,171.0,1369.5068800000001,1.8996342308810057,1614.049850760428,2962.537656138782,3,Segment4
1197,17243,5.0,237.0,324.0,1302.186896,2.5191039148746244,1521.5334462134651,3702.899189048363,0,Segment1
1198,17251,1.0,0.0,242.0,2245.59252,0.035774534897828045,1762.1246536251467,60.90973160998421,3,Segment4
1199,17256,1.0,0.0,30.0,1042.2765,1.24220820299679,1603.1239099938118,1924.9432026678262,3,Segment4
1200,17259,2.0,1.0,296.0,3296.44632,0.02543488345407731,2063.849503927525,50.71579994020684,2,Segment3
1201,17262,1.0,0.0,270.0,23.3521,0.028558765082784508,1468.48784215179,40.520649608254395,3,Segment4
1202,17277,1.0,0.0,89.0,4786.68806,0.24355001529258297,2097.893540420378,493.78922073550564,2,Segment3
1203,17284,2.0,1.0,149.0,3686.18718,0.18818994317846144,2154.8255356667714,391.8292282884621,2,Segment3
1204,17287,2.0,59.0,344.0,1144.2196,0.33329978033447266,1561.4617214692662,502.7961084652252,3,Segment4
1205,17288,2.0,85.0,196.0,765.1494,1.3694055757695824,1472.9765096631381,1948.9195782244303,3,Segment4
1206,17291,1.0,0.0,7.0,139.93,4.128436101736423,1483.8919192877192,5922.454836477416,0,Segment1
1207,17293,2.0,223.0,227.0,1216.788745,1.5209723685815046,1578.401317791833,2319.4948677436773,3,Segment4
1208,17303,1.0,0.0,229.0,3132.54116,0.0400432984117458,1879.3220406613477,72.71298787590231,3,Segment4
1209,17306,3.0,114.0,172.0,70.01156666666667,2.704828645465783,1181.0405186833148,3086.5242108546454,3,Segment4
1210,17307,1.0,0.0,256.0,28.6442,0.03187434621128778,1469.1871163419328,45.246977010494795,3,Segment4
1211,17311,1.0,0.0,54.0,4064.3382,0.5541626727198629,2002.4454926980593,1072.5363172118775,2,Segment3
1212,17314,2.0,7.0,34.0,1876.90654,5.378859090490739,1732.4906207957865,9006.742960814341,0,Segment1
1213,17315,8.0,183.0,188.0,1146.02443875,7.003262101625232,1390.6067141596259,9409.110722124644,0,Segment1
1214,17320,1.0,0.0,288.0,1994.79832,0.024981705952283408,1728.9858408480795,41.73253223862068,3,Segment4
1215,17324,2.0,142.0,273.0,821.0044200000001,1.0886986887271275,1486.014578271896,1563.0465357414366,3,Segment4
1216,17329,1.0,0.0,40.0,2876.261,0.8565344410721628,1845.4583379093829,1527.86934302428,3,Segment4
1217,17334,1.0,0.0,11.0,1584.45262,3.1786520104929163,1674.7646135382986,5146.345794044385,0,Segment1
1218,17337,2.0,1.0,17.0,18967.629155000002,8.52243398663637,5721.926378362748,47135.86736706461,1,Segment2
1219,17338,3.0,101.0,230.0,2637.015046666667,1.664344146822216,1985.912861785364,3193.353968537732,0,Segment1
1220,17339,1.0,0.0,257.0,50.432,0.03161959090790121,1472.0660578207396,44.973261283165094,3,Segment4
1221,17340,4.0,95.0,268.0,3032.2598675,1.1453959606307023,2197.124406445445,2431.301471979696,2,Segment3
1222,17341,2.0,1.0,273.0,6720.920595,0.0324829399338997,2863.2141903312886,89.85666693396082,2,Segment3
1223,17343,1.0,0.0,179.0,1294.1808800000001,0.06567902672445804,1636.4094169415132,103.85374428788151,3,Segment4
1224,17346,3.0,145.0,354.0,1227.9300533333333,1.0182800716132037,1544.1006285529666,1519.0035010954887,3,Segment4
1225,17356,1.0,0.0,26.0,2077.0063,1.4689905753749766,1739.84843200051,2470.559862840563,3,Segment4
1226,17358,2.0,1.0,182.0,2656.2927000000004,0.10718578403235769,1914.4203779921183,198.26515939907458,3,Segment4
